level_id,mode,success,nodes,runtime,solution_len,calls_total,calls_uncached,deadlock_hits,comparable_states,hungarian_lt_gnn,hungarian_eq_gnn,gnn_lt_hungarian
sokoban_core/levels/boxoban/medium/train/227.txt#175,optimal_mix,True,3952,3.193869113922119,22,7965,7965,1586,6379,6152,4,223
sokoban_core/levels/boxoban/medium/train/143.txt#835,optimal_mix,True,2375,1.815528154373169,12,5140,5135,1187,3948,3933,3,12
sokoban_core/levels/boxoban/medium/train/078.txt#670,optimal_mix,True,1892,0.9723248481750488,19,2970,2970,584,2386,2280,2,104
sokoban_core/levels/boxoban/medium/train/257.txt#350,optimal_mix,True,21,0.03938889503479004,6,105,105,15,90,86,1,3
sokoban_core/levels/boxoban/medium/train/279.txt#72,optimal_mix,True,1709,1.7846918106079102,16,5539,5539,1210,4329,4304,2,23
sokoban_core/levels/boxoban/medium/train/349.txt#853,optimal_mix,True,2489,2.3586409091949463,24,5843,5840,710,5130,4984,1,145
sokoban_core/levels/boxoban/medium/train/031.txt#591,optimal_mix,True,318,0.1727299690246582,15,500,500,70,430,378,2,50
sokoban_core/levels/boxoban/medium/train/394.txt#345,optimal_mix,True,8855,5.2297070026397705,20,15247,15247,4165,11082,10991,2,89
sokoban_core/levels/boxoban/medium/train/009.txt#571,optimal_mix,True,1409,0.7528607845306396,27,2143,2143,459,1684,1620,1,63
sokoban_core/levels/boxoban/medium/train/062.txt#264,optimal_mix,True,3149,3.689986228942871,16,9055,9055,1630,7425,7349,3,73
sokoban_core/levels/boxoban/medium/train/397.txt#527,optimal_mix,True,600,0.4392669200897217,14,1446,1446,511,935,879,1,55
sokoban_core/levels/boxoban/medium/train/002.txt#819,optimal_mix,True,23241,15.32179594039917,27,40931,40930,9742,31188,31112,2,74
sokoban_core/levels/boxoban/medium/train/408.txt#592,optimal_mix,True,304,0.22609472274780273,13,842,842,300,542,529,1,12
sokoban_core/levels/boxoban/medium/train/185.txt#37,optimal_mix,True,19059,13.651010990142822,23,32835,32824,5893,26931,26895,1,35
sokoban_core/levels/boxoban/medium/train/270.txt#494,optimal_mix,True,1255,2.099515914916992,16,4635,4635,393,4242,4105,4,133
sokoban_core/levels/boxoban/medium/train/236.txt#102,optimal_mix,True,34,0.06345391273498535,10,165,165,32,133,127,2,4
sokoban_core/levels/boxoban/medium/train/272.txt#412,optimal_mix,True,2942,2.945996046066284,14,7871,7860,1388,6472,6464,1,7
sokoban_core/levels/boxoban/medium/train/285.txt#740,optimal_mix,True,3512,1.7313668727874756,28,5840,5840,1967,3873,3862,2,9
sokoban_core/levels/boxoban/medium/train/369.txt#271,optimal_mix,True,289,0.1692953109741211,13,569,569,154,415,383,2,30
sokoban_core/levels/boxoban/medium/train/214.txt#728,optimal_mix,True,5561,3.427783966064453,28,10621,10621,2976,7645,7587,2,56
sokoban_core/levels/boxoban/medium/train/005.txt#996,optimal_mix,True,1119,0.690636157989502,18,2028,2028,458,1570,1561,3,6
sokoban_core/levels/boxoban/medium/train/286.txt#331,optimal_mix,True,17695,9.820665836334229,31,30340,30278,10321,19957,19656,3,298
sokoban_core/levels/boxoban/medium/valid/000.txt#732,optimal_mix,True,1662,1.0444581508636475,12,3231,3231,730,2501,2464,2,35
sokoban_core/levels/boxoban/medium/train/028.txt#776,optimal_mix,True,362,0.3528470993041992,11,976,976,178,798,788,2,8
sokoban_core/levels/boxoban/medium/train/256.txt#465,optimal_mix,True,733,0.547327995300293,13,1457,1457,363,1094,1058,2,34
sokoban_core/levels/boxoban/medium/train/391.txt#184,optimal_mix,True,2078,1.2464897632598877,13,3868,3868,799,3069,3057,2,10
sokoban_core/levels/boxoban/hard/001.txt#769,optimal_mix,True,48144,31.252079010009766,27,84939,84891,25881,59010,58962,2,46
sokoban_core/levels/boxoban/medium/train/132.txt#875,optimal_mix,True,534,0.24796581268310547,14,845,845,203,642,608,2,32
sokoban_core/levels/boxoban/medium/train/051.txt#162,optimal_mix,True,34,0.03715991973876953,7,96,96,23,73,68,2,3
sokoban_core/levels/boxoban/medium/valid/037.txt#226,optimal_mix,True,8366,8.112653017044067,25,20628,20628,2620,18008,17897,2,109
sokoban_core/levels/boxoban/medium/train/010.txt#152,optimal_mix,True,4274,5.117524862289429,20,13304,13303,2985,10318,10281,1,36
sokoban_core/levels/boxoban/medium/train/086.txt#546,optimal_mix,True,899,0.48450279235839844,17,1766,1766,568,1198,1131,3,64
sokoban_core/levels/boxoban/medium/train/095.txt#964,optimal_mix,True,4048,2.675603151321411,16,7335,7335,1406,5929,5916,2,11
sokoban_core/levels/boxoban/medium/train/342.txt#520,optimal_mix,True,68,0.06835675239562988,9,148,148,6,142,133,2,7
sokoban_core/levels/boxoban/medium/train/198.txt#482,optimal_mix,True,1129,1.4739789962768555,13,3730,3730,537,3193,3183,1,9
sokoban_core/levels/boxoban/medium/train/260.txt#905,optimal_mix,True,2950,1.5189738273620605,29,4211,4211,715,3496,2586,1,909
sokoban_core/levels/boxoban/medium/train/367.txt#634,optimal_mix,True,48691,28.248751878738403,37,72558,72292,18934,53358,52808,1,549
sokoban_core/levels/boxoban/medium/train/386.txt#296,optimal_mix,True,62494,40.732439041137695,29,98649,98627,23937,74690,74607,2,81
sokoban_core/levels/boxoban/medium/train/026.txt#497,optimal_mix,True,414,0.4097919464111328,19,1296,1296,335,961,933,2,26
sokoban_core/levels/boxoban/medium/valid/008.txt#200,optimal_mix,True,364,0.2654438018798828,9,904,904,240,664,657,1,6
sokoban_core/levels/boxoban/medium/valid/035.txt#367,optimal_mix,True,95,0.17116498947143555,9,426,426,49,377,359,2,16
sokoban_core/levels/boxoban/medium/train/325.txt#837,optimal_mix,True,174,0.1593019962310791,14,509,509,159,350,343,1,6
sokoban_core/levels/boxoban/medium/train/107.txt#203,optimal_mix,True,1435,0.9295816421508789,14,2742,2742,643,2099,2039,2,58
sokoban_core/levels/boxoban/medium/valid/031.txt#689,optimal_mix,True,337,0.30849504470825195,12,705,705,152,553,442,2,109
sokoban_core/levels/boxoban/medium/train/370.txt#408,optimal_mix,True,232,0.11681103706359863,17,442,442,196,246,239,2,5
sokoban_core/levels/boxoban/medium/train/358.txt#693,optimal_mix,True,2519,2.030655860900879,21,5977,5975,1408,4567,4510,2,55
sokoban_core/levels/boxoban/medium/train/362.txt#11,optimal_mix,True,1479,0.9215948581695557,15,3058,3058,824,2234,2197,1,36
sokoban_core/levels/boxoban/medium/train/225.txt#26,optimal_mix,True,17508,12.140752792358398,24,29958,29954,5897,24057,23996,2,59
sokoban_core/levels/boxoban/medium/train/089.txt#472,optimal_mix,True,526,0.44591617584228516,12,1250,1250,228,1022,989,3,30
sokoban_core/levels/boxoban/medium/train/253.txt#672,optimal_mix,True,78,0.13275623321533203,10,346,346,71,275,231,3,41
sokoban_core/levels/boxoban/medium/train/355.txt#804,optimal_mix,True,84,0.13607382774353027,12,316,316,51,265,235,2,28
sokoban_core/levels/boxoban/medium/train/069.txt#448,optimal_mix,True,103,0.07942676544189453,12,220,220,39,181,161,3,17
sokoban_core/levels/boxoban/medium/train/092.txt#751,optimal_mix,True,515,0.3152430057525635,11,959,959,202,757,735,3,19
sokoban_core/levels/boxoban/medium/train/276.txt#229,optimal_mix,True,10526,5.141411781311035,29,15893,15893,4320,11573,11428,2,143
sokoban_core/levels/boxoban/medium/train/159.txt#576,optimal_mix,True,109,0.1276412010192871,8,360,360,59,301,280,4,17
sokoban_core/levels/boxoban/medium/train/347.txt#943,optimal_mix,True,175,0.2578880786895752,12,639,639,137,502,469,2,31
sokoban_core/levels/boxoban/medium/train/444.txt#872,optimal_mix,True,242,0.2339167594909668,10,657,657,128,529,490,1,38
sokoban_core/levels/boxoban/medium/valid/008.txt#688,optimal_mix,True,233,0.4683492183685303,16,1103,1103,124,979,927,2,50
sokoban_core/levels/boxoban/medium/train/437.txt#718,optimal_mix,True,2229,1.1939592361450195,16,4496,4495,1755,2740,2736,1,3
sokoban_core/levels/boxoban/medium/train/115.txt#372,optimal_mix,True,427,0.47870397567749023,13,1128,1128,79,1049,1024,1,24
sokoban_core/levels/boxoban/medium/train/092.txt#913,optimal_mix,True,4451,2.6924118995666504,21,7501,7498,1794,5704,5662,2,40
sokoban_core/levels/boxoban/medium/valid/002.txt#497,optimal_mix,True,1241,0.5762670040130615,19,2213,2213,833,1380,1374,1,5
sokoban_core/levels/boxoban/medium/train/191.txt#493,optimal_mix,True,244,0.3954019546508789,13,844,844,37,807,643,4,160
sokoban_core/levels/boxoban/medium/train/364.txt#707,optimal_mix,True,561,0.36226415634155273,12,1042,1041,184,857,852,3,2
sokoban_core/levels/boxoban/medium/train/005.txt#655,optimal_mix,True,4185,5.5396411418914795,18,12767,12767,1817,10950,10832,4,114
sokoban_core/levels/boxoban/medium/train/433.txt#982,optimal_mix,True,872,0.5858249664306641,14,1688,1688,413,1275,1263,1,11
sokoban_core/levels/boxoban/medium/train/230.txt#934,optimal_mix,True,1381,1.1426291465759277,11,3088,3088,577,2511,2474,3,34
sokoban_core/levels/boxoban/medium/train/231.txt#598,optimal_mix,True,6193,4.2871339321136475,17,12043,12041,3194,8847,8834,1,12
sokoban_core/levels/boxoban/medium/train/398.txt#271,optimal_mix,True,6741,5.179774045944214,23,13874,13874,3622,10252,10209,0,43
sokoban_core/levels/boxoban/medium/train/002.txt#648,optimal_mix,True,1555,1.2287511825561523,13,4304,4297,1305,2992,2928,3,61
sokoban_core/levels/boxoban/medium/train/163.txt#352,optimal_mix,True,5021,2.684757947921753,20,8199,8199,2068,6131,6087,3,41
sokoban_core/levels/boxoban/medium/train/053.txt#326,optimal_mix,True,1760,1.688612699508667,17,5150,5149,1110,4039,4003,2,34
sokoban_core/levels/boxoban/medium/train/084.txt#522,optimal_mix,True,189,0.1971449851989746,10,748,747,257,490,473,2,15
sokoban_core/levels/boxoban/medium/train/270.txt#765,optimal_mix,True,679,0.7228841781616211,12,2107,2107,464,1643,1617,2,24
sokoban_core/levels/boxoban/medium/train/287.txt#230,optimal_mix,True,18667,13.05225682258606,20,33007,33007,7497,25510,25432,4,74
sokoban_core/levels/boxoban/medium/train/047.txt#755,optimal_mix,True,2532,1.4685287475585938,17,4670,4670,1291,3379,3309,2,68
sokoban_core/levels/boxoban/medium/train/425.txt#349,optimal_mix,True,1381,1.0048787593841553,23,3071,3071,679,2392,2197,1,194
sokoban_core/levels/boxoban/medium/train/426.txt#420,optimal_mix,True,8985,6.580228805541992,17,16137,16112,2639,13473,13453,2,18
sokoban_core/levels/boxoban/medium/train/134.txt#726,optimal_mix,True,333,0.650745153427124,12,1476,1476,180,1296,1224,4,68
sokoban_core/levels/boxoban/medium/train/408.txt#916,optimal_mix,True,2310,1.4202029705047607,19,3842,3842,665,3177,3091,3,83
sokoban_core/levels/boxoban/medium/train/287.txt#459,optimal_mix,True,2220,2.058027982711792,15,6777,6770,2107,4663,4543,2,118
sokoban_core/levels/boxoban/medium/train/186.txt#300,optimal_mix,True,3719,2.006544828414917,17,5790,5790,1055,4735,4696,2,37
sokoban_core/levels/boxoban/medium/train/403.txt#310,optimal_mix,True,2085,1.2002568244934082,16,4283,4282,1374,2908,2881,3,24
sokoban_core/levels/boxoban/medium/train/317.txt#960,optimal_mix,True,1784,1.897944688796997,26,4819,4819,811,4008,3895,2,111
sokoban_core/levels/boxoban/medium/train/048.txt#616,optimal_mix,True,32,0.029631853103637695,7,62,62,3,59,54,2,3
sokoban_core/levels/boxoban/medium/train/334.txt#341,optimal_mix,True,344,0.32468485832214355,14,947,947,162,785,756,2,27
sokoban_core/levels/boxoban/medium/train/362.txt#728,optimal_mix,True,1047,0.7722938060760498,16,2176,2176,609,1567,1560,1,6
sokoban_core/levels/boxoban/medium/train/260.txt#129,optimal_mix,True,3701,2.6974568367004395,22,7174,7174,1956,5218,4916,2,300
sokoban_core/levels/boxoban/medium/valid/018.txt#161,optimal_mix,True,911,0.7852280139923096,16,1976,1973,336,1637,1603,1,33
sokoban_core/levels/boxoban/medium/train/220.txt#306,optimal_mix,True,1438,2.455909013748169,15,5333,5333,563,4770,4745,0,25
sokoban_core/levels/boxoban/medium/train/435.txt#659,optimal_mix,True,2921,2.3395369052886963,13,7422,7420,2141,5279,5256,2,21
sokoban_core/levels/boxoban/medium/valid/026.txt#300,optimal_mix,True,706,0.38652896881103516,12,1666,1663,682,981,948,3,30
sokoban_core/levels/boxoban/medium/train/032.txt#796,optimal_mix,True,398,0.3374288082122803,11,1057,1054,282,772,757,1,14
sokoban_core/levels/boxoban/medium/train/274.txt#482,optimal_mix,True,3602,2.7524020671844482,22,8271,8261,2652,5609,5554,2,53
sokoban_core/levels/boxoban/medium/train/023.txt#779,optimal_mix,True,475,0.23640227317810059,16,762,762,200,562,551,2,9
sokoban_core/levels/boxoban/medium/valid/016.txt#597,optimal_mix,True,291,0.2500910758972168,12,780,780,226,554,536,2,16
sokoban_core/levels/boxoban/medium/train/372.txt#883,optimal_mix,True,26975,20.676125049591064,17,45493,45487,5534,39953,39895,3,55
sokoban_core/levels/boxoban/medium/train/190.txt#872,optimal_mix,True,1893,1.1862542629241943,19,2833,2833,466,2367,2365,1,1
sokoban_core/levels/boxoban/medium/train/209.txt#498,optimal_mix,True,346,0.15541696548461914,17,658,658,294,364,356,1,7
sokoban_core/levels/boxoban/medium/train/123.txt#238,optimal_mix,True,852,0.5039911270141602,13,1839,1839,628,1211,1185,1,25
sokoban_core/levels/boxoban/medium/train/134.txt#401,optimal_mix,True,1765,1.1812207698822021,14,3370,3370,649,2721,2706,1,14
sokoban_core/levels/boxoban/medium/train/147.txt#954,optimal_mix,True,20182,19.209455966949463,27,47715,47699,8355,39344,38983,2,359
sokoban_core/levels/boxoban/medium/train/438.txt#390,optimal_mix,True,2719,1.9531629085540771,16,5536,5536,1639,3897,3790,2,105
sokoban_core/levels/boxoban/medium/valid/036.txt#23,optimal_mix,True,444,0.36014795303344727,14,1002,1002,142,860,819,1,40
sokoban_core/levels/boxoban/medium/valid/040.txt#103,optimal_mix,True,1348,0.7803139686584473,16,2678,2678,753,1925,1905,1,19
sokoban_core/levels/boxoban/medium/train/133.txt#365,optimal_mix,True,40,0.09286785125732422,12,293,293,83,210,183,1,26
sokoban_core/levels/boxoban/medium/train/058.txt#210,optimal_mix,True,14,0.025287151336669922,7,47,47,2,45,41,1,3
sokoban_core/levels/boxoban/medium/train/079.txt#832,optimal_mix,True,1435,1.974839210510254,17,4836,4836,796,4040,3884,3,153
sokoban_core/levels/boxoban/medium/train/285.txt#931,optimal_mix,True,1456,1.1067171096801758,16,3650,3650,911,2739,2595,3,141
sokoban_core/levels/boxoban/medium/train/311.txt#724,optimal_mix,True,9189,5.436325788497925,26,14022,14022,3521,10501,10442,3,56
sokoban_core/levels/boxoban/medium/train/060.txt#982,optimal_mix,True,115,0.09705901145935059,14,296,296,84,212,187,2,23
sokoban_core/levels/boxoban/medium/train/108.txt#235,optimal_mix,True,2802,2.1705150604248047,19,6570,6570,1975,4595,4512,2,81
sokoban_core/levels/boxoban/medium/train/300.txt#915,optimal_mix,True,219,0.24793696403503418,17,686,686,166,520,505,1,14
sokoban_core/levels/boxoban/medium/train/015.txt#818,optimal_mix,True,22,0.06885886192321777,5,171,171,41,130,116,3,11
sokoban_core/levels/boxoban/hard/000.txt#324,optimal_mix,True,616,0.4243898391723633,16,1325,1325,406,919,919,0,0
sokoban_core/levels/boxoban/medium/train/426.txt#534,optimal_mix,True,55,0.07364606857299805,9,181,181,24,157,147,1,9
sokoban_core/levels/boxoban/medium/train/107.txt#951,optimal_mix,True,4133,2.1719517707824707,19,7189,7189,2428,4761,4728,2,31
sokoban_core/levels/boxoban/medium/train/107.txt#630,optimal_mix,True,1708,0.9165310859680176,13,2956,2956,679,2277,2225,2,50
sokoban_core/levels/boxoban/medium/valid/041.txt#354,optimal_mix,True,64,0.05793905258178711,12,141,141,24,117,109,1,7
sokoban_core/levels/boxoban/medium/train/418.txt#969,optimal_mix,True,3022,2.0920398235321045,14,5783,5783,1515,4268,4244,1,23
sokoban_core/levels/boxoban/medium/train/213.txt#666,optimal_mix,True,15407,9.242862224578857,32,23832,23832,5699,18133,17926,3,204
sokoban_core/levels/boxoban/medium/train/252.txt#313,optimal_mix,True,49841,26.335086822509766,29,69919,69919,14599,55320,55276,2,42
sokoban_core/levels/boxoban/medium/train/202.txt#977,optimal_mix,True,1435,0.8045487403869629,21,2894,2894,994,1900,1878,1,21
sokoban_core/levels/boxoban/medium/train/423.txt#158,optimal_mix,True,600,0.7699320316314697,12,1954,1954,281,1673,1661,1,11
sokoban_core/levels/boxoban/medium/train/244.txt#935,optimal_mix,True,4249,4.728100061416626,24,12208,12208,2168,10040,9958,1,81
sokoban_core/levels/boxoban/medium/train/296.txt#117,optimal_mix,True,1646,0.86279296875,16,3103,3100,949,2151,2114,2,35
sokoban_core/levels/boxoban/medium/train/313.txt#186,optimal_mix,True,338,0.24695920944213867,12,830,829,220,609,600,1,8
sokoban_core/levels/boxoban/medium/train/393.txt#39,optimal_mix,True,10398,5.632535696029663,24,15120,15120,4352,10768,10628,1,139
sokoban_core/levels/boxoban/medium/train/120.txt#737,optimal_mix,True,956,0.9049310684204102,13,2579,2579,544,2035,2001,2,32
sokoban_core/levels/boxoban/medium/train/202.txt#893,optimal_mix,True,2316,1.5023889541625977,17,4843,4843,1361,3482,3438,2,42
sokoban_core/levels/boxoban/medium/train/209.txt#495,optimal_mix,True,7324,5.05759596824646,20,12754,12754,2720,10034,9967,4,63
sokoban_core/levels/boxoban/medium/train/445.txt#163,optimal_mix,True,10722,7.2154860496521,23,18027,18021,3594,14427,13827,5,595
sokoban_core/levels/boxoban/medium/valid/029.txt#87,optimal_mix,True,462,0.5006470680236816,15,1436,1435,332,1103,1031,2,70
sokoban_core/levels/boxoban/medium/train/287.txt#730,optimal_mix,True,178,0.11007189750671387,11,329,329,81,248,185,2,61
sokoban_core/levels/boxoban/medium/train/347.txt#428,optimal_mix,True,70,0.11949586868286133,12,348,347,78,269,216,2,51
sokoban_core/levels/boxoban/medium/train/413.txt#320,optimal_mix,True,1070,0.49651098251342773,20,1580,1579,334,1245,1230,1,14
sokoban_core/levels/boxoban/medium/train/145.txt#832,optimal_mix,True,402,0.3463399410247803,10,951,951,156,795,791,1,3
sokoban_core/levels/boxoban/medium/train/180.txt#360,optimal_mix,True,103,0.07076215744018555,10,242,242,83,159,149,1,9
sokoban_core/levels/boxoban/medium/train/392.txt#495,optimal_mix,True,685,0.6329028606414795,11,2018,2018,678,1340,1336,2,2
sokoban_core/levels/boxoban/medium/train/289.txt#933,optimal_mix,True,2695,2.0898799896240234,13,6126,6124,1360,4764,4729,4,31
sokoban_core/levels/boxoban/medium/train/117.txt#386,optimal_mix,True,31157,17.836869955062866,25,46468,46450,9401,37049,36896,4,149
sokoban_core/levels/boxoban/medium/train/343.txt#608,optimal_mix,True,151349,99.95921087265015,32,217573,217364,38706,178658,177941,1,716
sokoban_core/levels/boxoban/medium/train/205.txt#215,optimal_mix,True,70572,48.864983797073364,24,107996,107846,11873,95973,94074,2,1897
sokoban_core/levels/boxoban/medium/train/291.txt#323,optimal_mix,True,2890,1.8458497524261475,18,5955,5955,1717,4238,4205,1,32
sokoban_core/levels/boxoban/medium/train/426.txt#459,optimal_mix,True,141,0.11918091773986816,11,331,331,61,270,246,1,23
sokoban_core/levels/boxoban/medium/train/247.txt#616,optimal_mix,True,3295,1.8031527996063232,22,4505,4505,811,3694,3623,2,69
sokoban_core/levels/boxoban/medium/train/375.txt#258,optimal_mix,True,12648,6.944164991378784,25,18651,18651,4425,14226,13979,3,244
sokoban_core/levels/boxoban/medium/train/125.txt#975,optimal_mix,True,727,0.4742431640625,18,1441,1441,371,1070,854,2,214
sokoban_core/levels/boxoban/medium/valid/004.txt#233,optimal_mix,True,1891,1.5201869010925293,15,4414,4405,888,3517,3506,2,9
